日期,本地时间,服务器时间,交易所时间,万得代码,原始代码,业务发生日(自然日),交易日,状态,昨持仓,昨收盘价,昨结算,开盘价,最高价,最低价,最新价,成交总量,成交总金额,持仓总量,今收盘,今结算,涨停价,跌停价,昨虚实度,今虚实度,申卖价,申卖量,申买价,申买量
20160922,122122488,122122488,112953500,pb.SHF,pb,20160922,20160922,0( ),21460,146200000,146300000,145800000,146100000,143950000,145750000,9492,689257350,21108,145750000,0,152150000,140400000,0,0,145750000 0 0 0 0 ,1 0 0 0 0 ,145700000 0 0 0 0 ,2 0 0 0 0 
20160922,122122488,122122488,112953500,pb01.SHF,pb01,20160922,20160922,0( ),21460,146200000,146300000,145800000,146100000,143950000,145750000,9492,689257350,21108,145750000,0,152150000,140400000,0,0,145750000 0 0 0 0 ,1 0 0 0 0 ,145700000 0 0 0 0 ,2 0 0 0 0 
20160922,122122488,122122488,112953500,pb1701.SHF,pb1701,20160922,20160922,0( ),360,146750000,146700000,145750000,146000000,144600000,145900000,110,7991850,378,145900000,0,152550000,140800000,0,0,146100000 0 0 0 0 ,1 0 0 0 0 ,144800000 0 0 0 0 ,1 0 0 0 0 
20160922,122122488,122122488,112953500,pb03.SHF,pb03,20160922,20160922,0( ),360,146750000,146700000,145750000,146000000,144600000,145900000,110,7991850,378,145900000,0,152550000,140800000,0,0,146100000 0 0 0 0 ,1 0 0 0 0 ,144800000 0 0 0 0 ,1 0 0 0 0 
20160922,122122488,122122488,112953500,rb1701.SHF,rb1701,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23080000,5735720,131464728220,3223284,23080000,0,23940000,21230000,0,0,23080000 0 0 0 0 ,957 0 0 0 0 ,23070000 0 0 0 0 ,1800 0 0 0 0 
20160922,122122488,122122488,112953500,rb.SHF,rb,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23080000,5735720,131464728220,3223284,23080000,0,23940000,21230000,0,0,23080000 0 0 0 0 ,957 0 0 0 0 ,23070000 0 0 0 0 ,1800 0 0 0 0 
20160922,122122488,122122488,112953500,rb03.SHF,rb03,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23080000,5735720,131464728220,3223284,23080000,0,23940000,21230000,0,0,23080000 0 0 0 0 ,957 0 0 0 0 ,23070000 0 0 0 0 ,1800 0 0 0 0 
20160922,122122488,122122488,112953500,rb1705.SHF,rb1705,20160922,20160922,0( ),501342,22750000,22760000,22710000,23610000,22700000,23420000,271792,6312999700,517202,23420000,0,24120000,21390000,0,0,23430000 0 0 0 0 ,205 0 0 0 0 ,23420000 0 0 0 0 ,20 0 0 0 0 
20160922,122122489,122122489,112953500,ru1701.SHF,ru1701,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,639026,85819294500,310982,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,102 0 0 0 0 ,135750000 0 0 0 0 ,28 0 0 0 0 
20160922,122122489,122122489,112953500,ru.SHF,ru,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,639026,85819294500,310982,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,102 0 0 0 0 ,135750000 0 0 0 0 ,28 0 0 0 0 
20160922,122122489,122122489,112953500,ru02.SHF,ru02,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,639026,85819294500,310982,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,102 0 0 0 0 ,135750000 0 0 0 0 ,28 0 0 0 0 
20160922,122122489,122122489,112954000,zn1610.SHF,zn1610,20160922,20160922,0( ),68764,179550000,180200000,178800000,180700000,177400000,180000000,21018,1883519100,66838,180000000,0,189200000,171150000,0,0,180050000 0 0 0 0 ,17 0 0 0 0 ,179950000 0 0 0 0 ,3 0 0 0 0 
20160922,122122489,122122489,112954000,zn00.SHF,zn00,20160922,20160922,0( ),68764,179550000,180200000,178800000,180700000,177400000,180000000,21018,1883519100,66838,180000000,0,189200000,171150000,0,0,180050000 0 0 0 0 ,17 0 0 0 0 ,179950000 0 0 0 0 ,3 0 0 0 0 
20160922,122122489,122122489,112954000,zn1611.SHF,zn1611,20160922,20160922,0( ),252536,179350000,180050000,179400000,180450000,177200000,179750000,312230,27927671300,241872,179750000,0,189050000,171000000,0,0,179750000 0 0 0 0 ,5 0 0 0 0 ,179700000 0 0 0 0 ,106 0 0 0 0 
20160922,122122489,122122489,112954000,zn.SHF,zn,20160922,20160922,0( ),252536,179350000,180050000,179400000,180450000,177200000,179750000,312230,27927671300,241872,179750000,0,189050000,171000000,0,0,179750000 0 0 0 0 ,5 0 0 0 0 ,179700000 0 0 0 0 ,106 0 0 0 0 
20160922,122122489,122122489,112954000,zn01.SHF,zn01,20160922,20160922,0( ),252536,179350000,180050000,179400000,180450000,177200000,179750000,312230,27927671300,241872,179750000,0,189050000,171000000,0,0,179750000 0 0 0 0 ,5 0 0 0 0 ,179700000 0 0 0 0 ,106 0 0 0 0 
20160922,122122489,122122489,112954000,zn1701.SHF,zn1701,20160922,20160922,0( ),59582,178900000,179550000,179400000,180100000,176900000,179450000,31318,2796280350,61836,179450000,0,188500000,170550000,0,0,179500000 0 0 0 0 ,32 0 0 0 0 ,179450000 0 0 0 0 ,6 0 0 0 0 
20160922,122122489,122122489,112954000,zn03.SHF,zn03,20160922,20160922,0( ),59582,178900000,179550000,179400000,180100000,176900000,179450000,31318,2796280350,61836,179450000,0,188500000,170550000,0,0,179500000 0 0 0 0 ,32 0 0 0 0 ,179450000 0 0 0 0 ,6 0 0 0 0 
20160922,122122489,122122489,112954000,zn1702.SHF,zn1702,20160922,20160922,0( ),6852,178850000,179450000,178900000,180000000,177000000,179300000,2124,190386800,7796,179300000,0,188400000,170450000,0,0,179650000 0 0 0 0 ,34 0 0 0 0 ,179000000 0 0 0 0 ,36 0 0 0 0 
20160922,122122489,122122489,112954000,zn04.SHF,zn04,20160922,20160922,0( ),6852,178850000,179450000,178900000,180000000,177000000,179300000,2124,190386800,7796,179300000,0,188400000,170450000,0,0,179650000 0 0 0 0 ,34 0 0 0 0 ,179000000 0 0 0 0 ,36 0 0 0 0 
20160922,122122489,122122489,112954000,zn1706.SHF,zn1706,20160922,20160922,0( ),1056,178600000,179050000,177800000,179300000,176400000,179050000,116,10291500,998,179050000,0,188000000,170050000,0,0,180950000 0 0 0 0 ,1 0 0 0 0 ,175900000 0 0 0 0 ,1 0 0 0 0 
20160922,122122489,122122489,112954000,ag1612.SHF,ag1612,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44050000,826704,54540135270,637250,44050000,0,45660000,40490000,0,0,44060000 0 0 0 0 ,6 0 0 0 0 ,44050000 0 0 0 0 ,56 0 0 0 0 
20160922,122122489,122122489,112954000,ag.SHF,ag,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44050000,826704,54540135270,637250,44050000,0,45660000,40490000,0,0,44060000 0 0 0 0 ,6 0 0 0 0 ,44050000 0 0 0 0 ,56 0 0 0 0 
20160922,122122489,122122489,112954000,ag02.SHF,ag02,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44050000,826704,54540135270,637250,44050000,0,45660000,40490000,0,0,44060000 0 0 0 0 ,6 0 0 0 0 ,44050000 0 0 0 0 ,56 0 0 0 0 
20160922,122122489,122122489,112954000,ag1701.SHF,ag1701,20160922,20160922,0( ),1048,43510000,43190000,43860000,44400000,43680000,44260000,584,38667480,1094,44260000,0,45780000,40590000,0,0,44340000 0 0 0 0 ,5 0 0 0 0 ,44200000 0 0 0 0 ,5 0 0 0 0 
20160922,122122489,122122489,112954000,ag03.SHF,ag03,20160922,20160922,0( ),1048,43510000,43190000,43860000,44400000,43680000,44260000,584,38667480,1094,44260000,0,45780000,40590000,0,0,44340000 0 0 0 0 ,5 0 0 0 0 ,44200000 0 0 0 0 ,5 0 0 0 0 
20160922,122122489,122122489,112954000,al1611.SHF,al1611,20160922,20160922,0( ),201986,121450000,121150000,121750000,123250000,121200000,123200000,106304,6498889050,195128,123200000,0,125950000,116300000,0,0,123200000 0 0 0 0 ,180 0 0 0 0 ,123150000 0 0 0 0 ,36 0 0 0 0 
20160922,122122489,122122489,112954000,al.SHF,al,20160922,20160922,0( ),201986,121450000,121150000,121750000,123250000,121200000,123200000,106304,6498889050,195128,123200000,0,125950000,116300000,0,0,123200000 0 0 0 0 ,180 0 0 0 0 ,123150000 0 0 0 0 ,36 0 0 0 0 
20160922,122122489,122122489,112954000,al01.SHF,al01,20160922,20160922,0( ),201986,121450000,121150000,121750000,123250000,121200000,123200000,106304,6498889050,195128,123200000,0,125950000,116300000,0,0,123200000 0 0 0 0 ,180 0 0 0 0 ,123150000 0 0 0 0 ,36 0 0 0 0 
20160922,122122489,122122489,112954000,al1612.SHF,al1612,20160922,20160922,0( ),126136,119650000,119500000,120000000,121300000,119500000,121300000,37056,2232651350,131592,121300000,0,124250000,114700000,0,0,121300000 0 0 0 0 ,263 0 0 0 0 ,121200000 0 0 0 0 ,10 0 0 0 0 
20160922,122122489,122122489,112954000,al02.SHF,al02,20160922,20160922,0( ),126136,119650000,119500000,120000000,121300000,119500000,121300000,37056,2232651350,131592,121300000,0,124250000,114700000,0,0,121300000 0 0 0 0 ,263 0 0 0 0 ,121200000 0 0 0 0 ,10 0 0 0 0 
20160922,122122489,122122489,112954000,al1701.SHF,al1701,20160922,20160922,0( ),59574,118600000,118550000,118600000,120000000,118450000,119950000,12778,762067450,60038,119950000,0,123250000,113800000,0,0,120000000 0 0 0 0 ,12 0 0 0 0 ,119900000 0 0 0 0 ,6 0 0 0 0 
20160922,122122489,122122489,112954000,al03.SHF,al03,20160922,20160922,0( ),59574,118600000,118550000,118600000,120000000,118450000,119950000,12778,762067450,60038,119950000,0,123250000,113800000,0,0,120000000 0 0 0 0 ,12 0 0 0 0 ,119900000 0 0 0 0 ,6 0 0 0 0 
20160922,122122489,122122489,112954000,au1610.SHF,au1610,20160922,20160922,0( ),84,2851500,2846500,2860500,2872000,2860000,2860000,24,6879600,64,2860000,0,2988500,2704000,0,0,0 0 0 0 0 ,0 0 0 0 0 ,2872000 0 0 0 0 ,2 0 0 0 0 
20160922,122122489,122122489,112954000,au00.SHF,au00,20160922,20160922,0( ),84,2851500,2846500,2860500,2872000,2860000,2860000,24,6879600,64,2860000,0,2988500,2704000,0,0,0 0 0 0 0 ,0 0 0 0 0 ,2872000 0 0 0 0 ,2 0 0 0 0 
20160922,122122489,122122489,112954000,bu1612.SHF,bu1612,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18360000,704334,13001742840,1203166,18360000,0,19520000,17300000,0,0,18380000 0 0 0 0 ,618 0 0 0 0 ,18360000 0 0 0 0 ,209 0 0 0 0 
20160922,122122489,122122489,112954000,bu.SHF,bu,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18360000,704334,13001742840,1203166,18360000,0,19520000,17300000,0,0,18380000 0 0 0 0 ,618 0 0 0 0 ,18360000 0 0 0 0 ,209 0 0 0 0 
20160922,122122489,122122489,112954000,bu02.SHF,bu02,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18360000,704334,13001742840,1203166,18360000,0,19520000,17300000,0,0,18380000 0 0 0 0 ,618 0 0 0 0 ,18360000 0 0 0 0 ,209 0 0 0 0 
20160922,122122489,122122489,112954000,bu1706.SHF,bu1706,20160922,20160922,0( ),63608,20360000,20500000,20300000,20680000,20300000,20500000,17604,361249520,64460,20500000,0,21720000,19260000,0,0,20500000 0 0 0 0 ,8 0 0 0 0 ,20480000 0 0 0 0 ,10 0 0 0 0 
20160922,122122489,122122489,112954000,cu1610.SHF,cu1610,20160922,20160922,0( ),82822,373200000,372800000,373600000,376000000,372300000,375200000,31388,5881973500,77458,375200000,0,395100000,350400000,0,0,375200000 0 0 0 0 ,14 0 0 0 0 ,375100000 0 0 0 0 ,112 0 0 0 0 
20160922,122122489,122122489,112954000,cu00.SHF,cu00,20160922,20160922,0( ),82822,373200000,372800000,373600000,376000000,372300000,375200000,31388,5881973500,77458,375200000,0,395100000,350400000,0,0,375200000 0 0 0 0 ,14 0 0 0 0 ,375100000 0 0 0 0 ,112 0 0 0 0 
20160922,122122489,122122489,112954000,cu1612.SHF,cu1612,20160922,20160922,0( ),116754,373400000,373300000,373000000,376600000,372500000,375800000,62694,11752106600,128360,375800000,0,395600000,350900000,0,0,375800000 0 0 0 0 ,63 0 0 0 0 ,375700000 0 0 0 0 ,6 0 0 0 0 
20160922,122122489,122122489,112954000,cu02.SHF,cu02,20160922,20160922,0( ),116754,373400000,373300000,373000000,376600000,372500000,375800000,62694,11752106600,128360,375800000,0,395600000,350900000,0,0,375800000 0 0 0 0 ,63 0 0 0 0 ,375700000 0 0 0 0 ,6 0 0 0 0 
20160922,122122489,122122489,112954000,cu1706.SHF,cu1706,20160922,20160922,0( ),1746,375600000,375000000,375000000,378600000,374700000,378100000,106,19997900,1718,378100000,0,397500000,352500000,0,0,380900000 0 0 0 0 ,2 0 0 0 0 ,375400000 0 0 0 0 ,1 0 0 0 0 
20160922,122122489,122122489,112954000,hc1610.SHF,hc1610,20160922,20160922,0( ),33314,26820000,26760000,26800000,27180000,26750000,27060000,13118,354018720,27984,27060000,0,28360000,25150000,0,0,27060000 0 0 0 0 ,84 0 0 0 0 ,27050000 0 0 0 0 ,10 0 0 0 0 
20160922,122122489,122122489,112954000,hc00.SHF,hc00,20160922,20160922,0( ),33314,26820000,26760000,26800000,27180000,26750000,27060000,13118,354018720,27984,27060000,0,28360000,25150000,0,0,27060000 0 0 0 0 ,84 0 0 0 0 ,27050000 0 0 0 0 ,10 0 0 0 0 
20160922,122122489,122122489,112954000,ni1701.SHF,ni1701,20160922,20160922,0( ),496404,805100000,805300000,808500000,825600000,805200000,819200000,530386,43197721500,499364,819200000,0,853600000,756900000,0,0,819300000 0 0 0 0 ,3 0 0 0 0 ,819200000 0 0 0 0 ,2 0 0 0 0 
20160922,122122489,122122489,112954000,ni.SHF,ni,20160922,20160922,0( ),496404,805100000,805300000,808500000,825600000,805200000,819200000,530386,43197721500,499364,819200000,0,853600000,756900000,0,0,819300000 0 0 0 0 ,3 0 0 0 0 ,819200000 0 0 0 0 ,2 0 0 0 0 
20160922,122122489,122122489,112954000,ni03.SHF,ni03,20160922,20160922,0( ),496404,805100000,805300000,808500000,825600000,805200000,819200000,530386,43197721500,499364,819200000,0,853600000,756900000,0,0,819300000 0 0 0 0 ,3 0 0 0 0 ,819200000 0 0 0 0 ,2 0 0 0 0 
20160922,122122489,122122489,112954000,pb1708.SHF,pb1708,20160922,20160922,0( ),22,145350000,145350000,0,0,0,145350000,0,0,22,145350000,0,151150000,139500000,0,0,149100000 0 0 0 0 ,1 0 0 0 0 ,145200000 0 0 0 0 ,3 0 0 0 0 
20160922,122122489,122122489,112954000,rb1701.SHF,rb1701,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23080000,5735800,131466574620,3223208,23080000,0,23940000,21230000,0,0,23080000 0 0 0 0 ,921 0 0 0 0 ,23070000 0 0 0 0 ,1794 0 0 0 0 
20160922,122122489,122122489,112954000,rb.SHF,rb,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23080000,5735800,131466574620,3223208,23080000,0,23940000,21230000,0,0,23080000 0 0 0 0 ,921 0 0 0 0 ,23070000 0 0 0 0 ,1794 0 0 0 0 
20160922,122122489,122122489,112954000,rb03.SHF,rb03,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23080000,5735800,131466574620,3223208,23080000,0,23940000,21230000,0,0,23080000 0 0 0 0 ,921 0 0 0 0 ,23070000 0 0 0 0 ,1794 0 0 0 0 
20160922,122122489,122122489,112954000,rb1703.SHF,rb1703,20160922,20160922,0( ),4678,22410000,22360000,22500000,23150000,22500000,22990000,532,12185240,4670,22990000,0,23700000,21010000,0,0,23080000 0 0 0 0 ,1 0 0 0 0 ,22880000 0 0 0 0 ,2 0 0 0 0 
20160922,122122489,122122489,112954000,rb1705.SHF,rb1705,20160922,20160922,0( ),501342,22750000,22760000,22710000,23610000,22700000,23430000,271840,6314124280,517166,23430000,0,24120000,21390000,0,0,23430000 0 0 0 0 ,184 0 0 0 0 ,23420000 0 0 0 0 ,17 0 0 0 0 
20160922,122122489,122122489,112954000,ru1701.SHF,ru1701,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,639032,85820109000,310976,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,101 0 0 0 0 ,135750000 0 0 0 0 ,25 0 0 0 0 
20160922,122122489,122122489,112954000,ru.SHF,ru,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,639032,85820109000,310976,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,101 0 0 0 0 ,135750000 0 0 0 0 ,25 0 0 0 0 
20160922,122122489,122122489,112954000,ru02.SHF,ru02,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,639032,85820109000,310976,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,101 0 0 0 0 ,135750000 0 0 0 0 ,25 0 0 0 0 
20160922,122122489,122122489,112954000,ru1705.SHF,ru1705,20160922,20160922,0( ),59986,133700000,133400000,133700000,138500000,133200000,137600000,65068,8849945300,62170,137600000,0,141400000,125350000,0,0,137650000 0 0 0 0 ,4 0 0 0 0 ,137600000 0 0 0 0 ,2 0 0 0 0 
20160922,122122489,122122489,112954000,ru1709.SHF,ru1709,20160922,20160922,0( ),2826,134200000,133850000,134350000,139400000,133900000,138650000,3062,421085100,4628,138650000,0,141850000,125800000,0,0,138650000 0 0 0 0 ,3 0 0 0 0 ,138200000 0 0 0 0 ,2 0 0 0 0 
20160922,122122489,122122489,112954500,zn1706.SHF,zn1706,20160922,20160922,0( ),1056,178600000,179050000,177800000,179300000,176400000,179050000,116,10291500,998,179050000,0,188000000,170050000,0,0,180950000 0 0 0 0 ,1 0 0 0 0 ,175950000 0 0 0 0 ,4 0 0 0 0 
20160922,122122489,122122489,112954500,zn1709.SHF,zn1709,20160922,20160922,0( ),14,177950000,178050000,175800000,175800000,175800000,175800000,2,175800,16,175800000,0,186950000,169100000,0,0,179900000 0 0 0 0 ,2 0 0 0 0 ,175850000 0 0 0 0 ,4 0 0 0 0 
20160922,122122489,122122489,112954500,ag1612.SHF,ag1612,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44050000,826820,54547800030,637214,44050000,0,45660000,40490000,0,0,44050000 0 0 0 0 ,44 0 0 0 0 ,44040000 0 0 0 0 ,35 0 0 0 0 
20160922,122122489,122122489,112954500,ag.SHF,ag,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44050000,826820,54547800030,637214,44050000,0,45660000,40490000,0,0,44050000 0 0 0 0 ,44 0 0 0 0 ,44040000 0 0 0 0 ,35 0 0 0 0 
20160922,122122489,122122489,112954500,ag02.SHF,ag02,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44050000,826820,54547800030,637214,44050000,0,45660000,40490000,0,0,44050000 0 0 0 0 ,44 0 0 0 0 ,44040000 0 0 0 0 ,35 0 0 0 0 
20160922,122122489,122122489,112954500,ag1705.SHF,ag1705,20160922,20160922,0( ),84,43890000,43750000,44740000,44740000,44650000,44650000,22,1475280,92,44650000,0,46370000,41120000,0,0,45260000 0 0 0 0 ,5 0 0 0 0 ,44430000 0 0 0 0 ,5 0 0 0 0 
20160922,122122489,122122489,112954500,ag1706.SHF,ag1706,20160922,20160922,0( ),21858,44440000,44070000,44810000,45260000,44500000,45030000,11178,753919560,22134,45030000,0,46710000,41420000,0,0,45030000 0 0 0 0 ,2 0 0 0 0 ,45010000 0 0 0 0 ,4 0 0 0 0 
20160922,122122489,122122489,112954500,al1612.SHF,al1612,20160922,20160922,0( ),126136,119650000,119500000,120000000,121300000,119500000,121300000,37056,2232651350,131592,121300000,0,124250000,114700000,0,0,121300000 0 0 0 0 ,263 0 0 0 0 ,121200000 0 0 0 0 ,12 0 0 0 0 
20160922,122122489,122122489,112954500,al02.SHF,al02,20160922,20160922,0( ),126136,119650000,119500000,120000000,121300000,119500000,121300000,37056,2232651350,131592,121300000,0,124250000,114700000,0,0,121300000 0 0 0 0 ,263 0 0 0 0 ,121200000 0 0 0 0 ,12 0 0 0 0 
20160922,122122489,122122489,112954500,au1612.SHF,au1612,20160922,20160922,0( ),324646,2853500,2848000,2870000,2882500,2848500,2877500,180024,51690206700,318298,2877500,0,2990000,2705500,0,0,2878000 0 0 0 0 ,33 0 0 0 0 ,2877500 0 0 0 0 ,19 0 0 0 0 
20160922,122122489,122122489,112954500,au.SHF,au,20160922,20160922,0( ),324646,2853500,2848000,2870000,2882500,2848500,2877500,180024,51690206700,318298,2877500,0,2990000,2705500,0,0,2878000 0 0 0 0 ,33 0 0 0 0 ,2877500 0 0 0 0 ,19 0 0 0 0 
20160922,122122489,122122489,112954500,au02.SHF,au02,20160922,20160922,0( ),324646,2853500,2848000,2870000,2882500,2848500,2877500,180024,51690206700,318298,2877500,0,2990000,2705500,0,0,2878000 0 0 0 0 ,33 0 0 0 0 ,2877500 0 0 0 0 ,19 0 0 0 0 
20160922,122122489,122122489,112954500,bu1612.SHF,bu1612,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18380000,704380,13002588160,1203172,18380000,0,19520000,17300000,0,0,18380000 0 0 0 0 ,456 0 0 0 0 ,18360000 0 0 0 0 ,216 0 0 0 0 
20160922,122122489,122122489,112954500,bu.SHF,bu,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18380000,704380,13002588160,1203172,18380000,0,19520000,17300000,0,0,18380000 0 0 0 0 ,456 0 0 0 0 ,18360000 0 0 0 0 ,216 0 0 0 0 
20160922,122122489,122122489,112954500,bu02.SHF,bu02,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18380000,704380,13002588160,1203172,18380000,0,19520000,17300000,0,0,18380000 0 0 0 0 ,456 0 0 0 0 ,18360000 0 0 0 0 ,216 0 0 0 0 
20160922,122122489,122122489,112954500,bu1706.SHF,bu1706,20160922,20160922,0( ),63608,20360000,20500000,20300000,20680000,20300000,20480000,17624,361659120,64462,20480000,0,21720000,19260000,0,0,20500000 0 0 0 0 ,8 0 0 0 0 ,20480000 0 0 0 0 ,1 0 0 0 0 
20160922,122122489,122122489,112954500,cu1610.SHF,cu1610,20160922,20160922,0( ),82822,373200000,372800000,373600000,376000000,372300000,375200000,31390,5882348700,77456,375200000,0,395100000,350400000,0,0,375200000 0 0 0 0 ,13 0 0 0 0 ,375100000 0 0 0 0 ,112 0 0 0 0 
20160922,122122489,122122489,112954500,cu00.SHF,cu00,20160922,20160922,0( ),82822,373200000,372800000,373600000,376000000,372300000,375200000,31390,5882348700,77456,375200000,0,395100000,350400000,0,0,375200000 0 0 0 0 ,13 0 0 0 0 ,375100000 0 0 0 0 ,112 0 0 0 0 
20160922,122122489,122122489,112954500,cu1611.SHF,cu1611,20160922,20160922,0( ),178240,373000000,373300000,373100000,376500000,372400000,375400000,148768,27861902300,177598,375400000,0,395600000,350900000,0,0,375400000 0 0 0 0 ,30 0 0 0 0 ,375300000 0 0 0 0 ,147 0 0 0 0 
20160922,122122489,122122489,112954500,cu.SHF,cu,20160922,20160922,0( ),178240,373000000,373300000,373100000,376500000,372400000,375400000,148768,27861902300,177598,375400000,0,395600000,350900000,0,0,375400000 0 0 0 0 ,30 0 0 0 0 ,375300000 0 0 0 0 ,147 0 0 0 0 
20160922,122122489,122122489,112954500,cu01.SHF,cu01,20160922,20160922,0( ),178240,373000000,373300000,373100000,376500000,372400000,375400000,148768,27861902300,177598,375400000,0,395600000,350900000,0,0,375400000 0 0 0 0 ,30 0 0 0 0 ,375300000 0 0 0 0 ,147 0 0 0 0 
